Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
449,1596868115866.211182,1596868115866.355713,0.144531,-0.440674
450,1596868116866.626465,1596868116866.791748,0.165283,-0.386963
451,1596868117867.029053,1596868117867.187012,0.157959,-0.415283
452,1596868118867.420166,1596868118867.577881,0.157715,-0.402588
453,1596868119867.824219,1596868119867.980469,0.156250,-0.391113
454,1596868120868.218018,1596868120868.376709,0.158691,-0.404053
455,1596868121868.612549,1596868121868.770752,0.158203,-0.393799
456,1596868122869.006592,1596868122869.154785,0.148193,-0.394531
457,1596868123869.390625,1596868123869.545166,0.154541,-0.394043
458,1596868124869.804688,1596868124869.964355,0.159668,-0.384033
459,1596868125870.208496,1596868125870.363037,0.154541,-0.414062
460,1596868126870.654297,1596868126870.811279,0.156982,-0.403809
461,1596868127871.065918,1596868127871.222900,0.156982,-0.445801
462,1596868128871.461914,1596868128871.610352,0.148438,-0.411621
463,1596868129871.842773,1596868129871.998047,0.155273,-0.395996
464,1596868130872.243896,1596868130872.395264,0.151367,-0.380859
465,1596868131872.649414,1596868131872.803467,0.154053,-0.401123
466,1596868132873.041748,1596868132873.199707,0.157959,-0.405518
467,1596868133873.452393,1596868133873.606445,0.154053,-0.392334
468,1596868134873.855957,1596868134874.009033,0.153076,-0.410645
469,1596868135874.258301,1596868135874.425049,0.166748,-0.403564
470,1596868136874.681885,1596868136874.840332,0.158447,-0.402344
471,1596868137875.085205,1596868137875.244629,0.159424,-0.423584
472,1596868138875.515137,1596868138875.674072,0.158936,-0.403320
473,1596868139875.918701,1596868139876.072510,0.153809,-0.429932
474,1596868140876.316650,1596868140876.472656,0.156006,-0.403564
475,1596868141876.725098,1596868141876.884766,0.159668,-0.397949
476,1596868142877.126465,1596868142877.271240,0.144775,-0.408447
477,1596868143877.500977,1596868143877.649414,0.148438,-0.401367
478,1596868144877.905762,1596868144878.062012,0.156250,-0.374512
479,1596868145878.302734,1596868145878.464111,0.161377,-0.404785
480,1596868146878.706055,1596868146878.859619,0.153564,-0.396973
481,1596868147879.106934,1596868147879.265625,0.158691,-0.403320
482,1596868148879.508545,1596868148879.649170,0.140625,-0.400879
483,1596868149879.884521,1596868149880.031982,0.147461,-0.401611
484,1596868150880.277832,1596868150880.441650,0.163818,-0.375977
485,1596868151880.738037,1596868151880.893066,0.155029,-0.393311
486,1596868152881.135254,1596868152881.293945,0.158691,-0.460205
487,1596868153881.537109,1596868153881.685059,0.147949,-0.397217
488,1596868154881.923828,1596868154882.075928,0.152100,-0.401855
489,1596868155882.312988,1596868155882.477051,0.164062,-0.386719
490,1596868156882.718994,1596868156882.873291,0.154297,-0.389160
491,1596868157883.113525,1596868157883.266113,0.152588,-0.406006
492,1596868158883.501953,1596868158883.653076,0.151123,-0.394531
493,1596868159883.902100,1596868159884.059082,0.156982,-0.388428
494,1596868160884.309570,1596868160884.473145,0.163574,-0.400146
495,1596868161884.719482,1596868161884.875488,0.156006,-0.407471
496,1596868162885.141113,1596868162885.302734,0.161621,-0.409912
497,1596868163885.551025,1596868163885.697510,0.146484,-0.421631
498,1596868164885.928467,1596868164886.086914,0.158447,-0.409912
499,1596868165886.354736,1596868165886.525879,0.171143,-0.377441
500,1596868166886.772217,1596868166886.932373,0.160156,-0.426270
501,1596868167887.177490,1596868167887.322510,0.145020,-0.417480
502,1596868168887.560303,1596868168887.721436,0.161133,-0.405273
503,1596868169887.964111,1596868169888.109619,0.145508,-0.382812
504,1596868170888.349365,1596868170888.523682,0.174316,-0.403809
505,1596868171888.777100,1596868171888.941650,0.164551,-0.385254
506,1596868172889.386475,1596868172889.532959,0.146484,-0.427734
507,1596868173889.793701,1596868173889.971924,0.178223,-0.609375
508,1596868174890.246582,1596868174890.400879,0.154297,-0.407227
509,1596868175890.704834,1596868175890.855469,0.150635,-0.452881
510,1596868176891.095703,1596868176891.250244,0.154541,-0.458252
511,1596868177891.503174,1596868177891.669189,0.166016,-0.390869
512,1596868178891.907227,1596868178892.052002,0.144775,-0.407471
513,1596868179892.300049,1596868179892.459473,0.159424,-0.404053
514,1596868180892.709717,1596868180892.868896,0.159180,-0.392822
515,1596868181893.101807,1596868181893.260010,0.158203,-0.409668
516,1596868182893.510010,1596868182893.666748,0.156738,-0.392090
517,1596868183893.924316,1596868183894.084229,0.159912,-0.408203
518,1596868184894.323730,1596868184894.477051,0.153320,-0.414307
519,1596868185894.719971,1596868185894.885254,0.165283,-0.399414
520,1596868186895.134521,1596868186895.294678,0.160156,-0.396240
521,1596868187895.531006,1596868187895.690674,0.159668,-0.414551
522,1596868188895.926514,1596868188896.074463,0.147949,-0.396484
523,1596868189896.305176,1596868189896.464111,0.158936,-0.395508
524,1596868190896.704590,1596868190896.863770,0.159180,-0.378662
525,1596868191897.097900,1596868191897.247559,0.149658,-0.399414
526,1596868192897.489502,1596868192897.644043,0.154541,-0.393311
527,1596868193897.881592,1596868193898.044678,0.163086,-0.391602
528,1596868194898.285889,1596868194898.448730,0.162842,-0.392090
529,1596868195898.698975,1596868195898.853760,0.154785,-0.404297
530,1596868196899.095947,1596868196899.246582,0.150635,-0.413086
531,1596868197899.484375,1596868197899.641602,0.157227,-0.396973
532,1596868198899.889893,1596868198900.052002,0.162109,-0.388428
533,1596868199900.294922,1596868199900.454834,0.159912,-0.405518
534,1596868200900.740967,1596868200900.899170,0.158203,-0.405029
535,1596868201901.153564,1596868201901.321045,0.167480,-0.446045
536,1596868202901.562744,1596868202901.721191,0.158447,-0.412598
537,1596868203901.966309,1596868203902.117676,0.151367,-0.409180
538,1596868204902.350830,1596868204902.507568,0.156738,-0.403564
539,1596868205902.765381,1596868205902.927490,0.162109,-0.384521
540,1596868206903.165039,1596868206903.324951,0.159912,-0.414551
541,1596868207903.560791,1596868207903.715576,0.154785,-0.399658
542,1596868208903.955322,1596868208904.111328,0.156006,-0.395752
543,1596868209904.350098,1596868209904.504150,0.154053,-0.394531
544,1596868210904.752686,1596868210904.908936,0.156250,-0.394775
545,1596868211905.148193,1596868211905.292236,0.144043,-0.402588
546,1596868212905.526367,1596868212905.678711,0.152344,-0.395508
547,1596868213905.922852,1596868213906.079590,0.156738,-0.378174
548,1596868214906.319824,1596868214906.477295,0.157471,-0.396484
549,1596868215906.719482,1596868215906.876953,0.157471,-0.396973
550,1596868216907.117432,1596868216907.281006,0.163574,-0.399658
551,1596868217907.525879,1596868217907.688721,0.162842,-0.397949
552,1596868218907.926514,1596868218908.081055,0.154541,-0.408447
553,1596868219908.331543,1596868219908.486084,0.154541,-0.400635
554,1596868220908.735107,1596868220908.893555,0.158447,-0.405029
555,1596868221909.136230,1596868221909.292969,0.156738,-0.403564
556,1596868222909.523682,1596868222909.675293,0.151611,-0.401123
557,1596868223909.917236,1596868223910.074219,0.156982,-0.387451
558,1596868224910.313232,1596868224910.462402,0.149170,-0.393555
559,1596868225910.738037,1596868225910.892578,0.154541,-0.395996
560,1596868226911.148682,1596868226911.307373,0.158691,-0.424805
561,1596868227911.546143,1596868227911.700928,0.154785,-0.410645
562,1596868228911.948242,1596868228912.108398,0.160156,-0.397461
563,1596868229912.352295,1596868229912.509521,0.157227,-0.402100
564,1596868230912.751465,1596868230912.902588,0.151123,-0.404053
565,1596868231913.131592,1596868231913.294189,0.162598,-0.399170
566,1596868232913.534668,1596868232913.697266,0.162598,-0.380127
567,1596868233913.939209,1596868233914.100830,0.161621,-0.403076
568,1596868234914.347168,1596868234914.499756,0.152588,-0.404541
569,1596868235914.946777,1596868235915.102295,0.155518,-0.407959
570,1596868236915.342285,1596868236915.507324,0.165039,-0.599609
571,1596868237915.742676,1596868237915.896484,0.153809,-0.395508
572,1596868238916.133057,1596868238916.294434,0.161377,-0.400391
573,1596868239916.530029,1596868239916.685303,0.155273,-0.390381
574,1596868240916.924072,1596868240917.074219,0.150146,-0.396973
575,1596868241917.315186,1596868241917.471191,0.156006,-0.394043
576,1596868242917.709961,1596868242917.866211,0.156250,-0.391113
577,1596868243918.109375,1596868243918.271484,0.162109,-0.394775
578,1596868244918.536865,1596868244918.697510,0.160645,-0.399414
579,1596868245918.939453,1596868245919.100342,0.160889,-0.427490
580,1596868246919.343262,1596868246919.514404,0.171143,-0.402588
581,1596868247919.764404,1596868247919.922607,0.158203,-0.403809
582,1596868248920.163086,1596868248920.319092,0.156006,-0.421143
583,1596868249920.609131,1596868249920.754395,0.145264,-0.398682
584,1596868250920.986572,1596868250921.138184,0.151611,-0.446045
585,1596868251921.377441,1596868251921.534424,0.156982,-0.377441
586,1596868252921.763672,1596868252921.917480,0.153809,-0.390869
587,1596868253922.192627,1596868253922.400635,0.208008,-0.386230
588,1596868254922.675537,1596868254922.828613,0.153076,-0.428955
589,1596868255923.067383,1596868255923.226318,0.158936,-0.482910
590,1596868256923.495605,1596868256923.711426,0.215820,-0.391846
591,1596868257923.979736,1596868257924.143066,0.163330,-0.428223
592,1596868258924.388184,1596868258924.554443,0.166260,-0.484131
593,1596868259924.805176,1596868259924.951172,0.145996,-0.408447
594,1596868260925.181885,1596868260925.338867,0.156982,-0.416992
595,1596868261925.582520,1596868261925.740967,0.158447,-0.376709
596,1596868262925.993896,1596868262926.151123,0.157227,-0.400635
597,1596868263926.386475,1596868263926.537842,0.151367,-0.411377
598,1596868264926.772461,1596868264926.929932,0.157471,-0.392578
599,1596868265927.168213,1596868265927.325684,0.157471,-0.385986
600,1596868266927.586670,1596868266927.746094,0.159424,-0.395752
601,1596868267927.998535,1596868267928.160889,0.162354,-0.418457
602,1596868268928.438477,1596868268928.575928,0.137451,-0.411865
603,1596868269928.748535,1596868269928.909912,0.161377,-0.439941
604,1596868270929.151611,1596868270929.311035,0.159424,-0.310059
605,1596868271929.551514,1596868271929.711426,0.159912,-0.403076
606,1596868272929.957764,1596868272930.116699,0.158936,-0.399902
607,1596868273930.363281,1596868273930.558838,0.195557,-0.406250
608,1596868274930.805176,1596868274930.949951,0.144775,-0.405518
609,1596868275931.198486,1596868275931.358154,0.159668,-0.441895
610,1596868276931.595703,1596868276931.749268,0.153564,-0.393311
611,1596868277932.008789,1596868277932.162842,0.154053,-0.397217
612,1596868278932.406494,1596868278932.562012,0.155518,-0.413086
613,1596868279932.807373,1596868279932.961670,0.154297,-0.397705
614,1596868280933.220459,1596868280933.367432,0.146973,-0.400879
615,1596868281933.610352,1596868281933.767578,0.157227,-0.413086
616,1596868282934.026367,1596868282934.187012,0.160645,-0.389893
617,1596868283934.430908,1596868283934.590332,0.159424,-0.416016
618,1596868284934.836426,1596868284934.996338,0.159912,-0.404541
619,1596868285935.228271,1596868285935.380127,0.151855,-0.405518
620,1596868286935.625732,1596868286935.778564,0.152832,-0.391846
621,1596868287936.028076,1596868287936.192139,0.164062,-0.397461
622,1596868288936.434814,1596868288936.587402,0.152588,-0.402344
623,1596868289936.829590,1596868289936.973145,0.143555,-0.406738
624,1596868290937.214844,1596868290937.376953,0.162109,-0.394775
625,1596868291937.605469,1596868291937.753662,0.148193,-0.385254
626,1596868292937.991455,1596868292938.145996,0.154541,-0.390625
627,1596868293938.401855,1596868293938.555664,0.153809,-0.385986
628,1596868294938.796387,1596868294938.950928,0.154541,-0.410400
629,1596868295939.230469,1596868295939.383301,0.152832,-0.394531
630,1596868296939.634521,1596868296939.790039,0.155518,-0.434082
631,1596868297940.026855,1596868297940.187500,0.160645,-0.404053
632,1596868298940.699219,1596868298940.851074,0.151855,-0.392334
633,1596868299941.089844,1596868299941.247314,0.157471,-0.672363
634,1596868300941.499268,1596868300941.657715,0.158447,-0.390625
635,1596868301941.910400,1596868301942.072510,0.162109,-0.409424
636,1596868302942.339355,1596868302942.504150,0.164795,-0.411133
637,1596868303942.749268,1596868303942.904541,0.155273,-0.428955
638,1596868304943.161133,1596868304943.328125,0.166992,-0.409912
639,1596868305943.574463,1596868305943.729736,0.155273,-0.411865
640,1596868306943.979004,1596868306944.138184,0.159180,-0.413330
641,1596868307944.382568,1596868307944.542969,0.160400,-0.404541
642,1596868308944.791748,1596868308944.942871,0.151123,-0.403564
643,1596868309945.183105,1596868309945.336426,0.153320,-0.409180
644,1596868310945.579102,1596868310945.738525,0.159424,-0.391357
645,1596868311946.004395,1596868311946.167236,0.162842,-0.395996
646,1596868312946.416260,1596868312946.574951,0.158691,-0.425293
647,1596868313946.818604,1596868313946.968018,0.149414,-0.411865
648,1596868314947.207520,1596868314947.380859,0.173340,-0.402344
649,1596868315947.638184,1596868315947.796143,0.157959,-0.388916
650,1596868316948.039551,1596868316948.190186,0.150635,-0.430664
651,1596868317948.478027,1596868317948.677979,0.199951,-0.401367
652,1596868318948.937988,1596868318949.088867,0.150879,-0.438477
653,1596868319949.329590,1596868319949.475830,0.146240,-0.459961
654,1596868320949.721924,1596868320949.879883,0.157959,-0.391602
655,1596868321950.163330,1596868321950.320068,0.156738,-0.392334
656,1596868322950.638184,1596868322950.803223,0.165039,-0.441406
657,1596868323951.049561,1596868323951.222900,0.173340,-0.474854
658,1596868324951.510742,1596868324951.670654,0.159912,-0.411377
659,1596868325951.898438,1596868325952.063232,0.164795,-0.461182
660,1596868326952.304199,1596868326952.466309,0.162109,-0.387695
661,1596868327952.698242,1596868327952.856445,0.158203,-0.405762
662,1596868328953.103760,1596868328953.268555,0.164795,-0.394043
663,1596868329953.513184,1596868329953.678955,0.165771,-0.405518
664,1596868330953.917725,1596868330954.072510,0.154785,-0.409424
665,1596868331954.313721,1596868331954.467041,0.153320,-0.404541
666,1596868332954.700928,1596868332954.860352,0.159424,-0.395996
667,1596868333955.094971,1596868333955.263184,0.168213,-0.387207
668,1596868334955.501465,1596868334955.657227,0.155762,-0.394043
669,1596868335955.902344,1596868335956.057617,0.155273,-0.406494
670,1596868336956.295654,1596868336956.457520,0.161865,-0.400879
671,1596868337956.733154,1596868337956.888916,0.155762,-0.393311
672,1596868338957.154053,1596868338957.317871,0.163818,-0.437500
673,1596868339957.564453,1596868339957.725342,0.160889,-0.420898
674,1596868340957.974854,1596868340958.133057,0.158203,-0.410400
675,1596868341958.386475,1596868341958.543701,0.157227,-0.410400
676,1596868342958.778564,1596868342958.930420,0.151855,-0.411621
677,1596868343959.161865,1596868343959.319824,0.157959,-0.392090
678,1596868344959.578857,1596868344959.732910,0.154053,-0.383301
679,1596868345959.973633,1596868345960.130615,0.156982,-0.416992
680,1596868346960.365479,1596868346960.571289,0.205811,-0.394775
681,1596868347960.832031,1596868347960.987793,0.155762,-0.391846
682,1596868348961.231934,1596868348961.397217,0.165283,-0.466553
683,1596868349961.648438,1596868349961.822021,0.173584,-0.399902
684,1596868350962.083740,1596868350962.302246,0.218506,-0.416504
685,1596868351962.574219,1596868351962.723877,0.149658,-0.435303
686,1596868352962.963135,1596868352963.122559,0.159424,-0.490479
687,1596868353963.377686,1596868353963.550781,0.173096,-0.388916
688,1596868354963.790527,1596868354963.938721,0.148193,-0.414551
689,1596868355964.181885,1596868355964.344482,0.162598,-0.412842
690,1596868356964.584717,1596868356964.734375,0.149658,-0.391357
691,1596868357964.960449,1596868357965.114746,0.154297,-0.402832
692,1596868358965.347900,1596868358965.533691,0.185791,-0.375732
693,1596868359965.771240,1596868359965.930664,0.159424,-0.387451
694,1596868360966.175537,1596868360966.335938,0.160400,-0.423340
695,1596868361966.822510,1596868361966.977295,0.154785,-0.404297
696,1596868362967.229248,1596868362967.381836,0.152588,-0.646973
697,1596868363967.628662,1596868363967.798096,0.169434,-0.406738
698,1596868364968.087402,1596868364968.250000,0.162598,-0.399414
699,1596868365968.504395,1596868365968.670410,0.166016,-0.458740
700,1596868366968.904785,1596868366969.061279,0.156494,-0.416992
701,1596868367969.304199,1596868367969.456543,0.152344,-0.400391
702,1596868368969.693848,1596868368969.867676,0.173828,-0.399414
703,1596868369970.093506,1596868369970.243408,0.149902,-0.389648
704,1596868370970.461426,1596868370970.660645,0.199219,-0.399658
705,1596868371970.895752,1596868371971.047363,0.151611,-0.367920
706,1596868372971.282959,1596868372971.441406,0.158447,-0.434326
707,1596868373971.690674,1596868373971.874756,0.184082,-0.387207
708,1596868374972.116699,1596868374972.277832,0.161133,-0.407715
709,1596868375972.520508,1596868375972.681885,0.161377,-0.426025
710,1596868376972.923584,1596868376973.076660,0.153076,-0.403809
711,1596868377973.318115,1596868377973.474121,0.156006,-0.403076
712,1596868378973.718018,1596868378973.887451,0.169434,-0.394531
713,1596868379974.138672,1596868379974.295654,0.156982,-0.399902
714,1596868380974.530518,1596868380974.692627,0.162109,-0.420654
715,1596868381974.965088,1596868381975.125732,0.160645,-0.391846
716,1596868382975.373535,1596868382975.534424,0.160889,-0.434570
717,1596868383975.777344,1596868383975.930420,0.153076,-0.408447
718,1596868384976.171143,1596868384976.334717,0.163574,-0.403809
719,1596868385976.575439,1596868385976.738037,0.162598,-0.393799
720,1596868386976.970703,1596868386977.125732,0.155029,-0.404297
721,1596868387977.363770,1596868387977.519775,0.156006,-0.395264
722,1596868388977.768555,1596868388977.927734,0.159180,-0.393066
723,1596868389978.169434,1596868389978.328613,0.159180,-0.404785
724,1596868390978.580078,1596868390978.733398,0.153320,-0.400879
725,1596868391978.979492,1596868391979.136719,0.157227,-0.410645
726,1596868392979.369873,1596868392979.519775,0.149902,-0.399414
727,1596868393979.758545,1596868393979.921387,0.162842,-0.390381
728,1596868394980.155029,1596868394980.313965,0.158936,-0.388672
729,1596868395980.588623,1596868395980.748779,0.160156,-0.396484
730,1596868396981.032471,1596868396981.192383,0.159912,-0.433594
731,1596868397981.438965,1596868397981.597412,0.158447,-0.443848
732,1596868398981.843750,1596868398982.001465,0.157715,-0.406494
733,1596868399982.254150,1596868399982.412598,0.158447,-0.404785
734,1596868400982.663330,1596868400982.822021,0.158691,-0.410400
735,1596868401983.076904,1596868401983.237793,0.160889,-0.409180
736,1596868402983.497559,1596868402983.652832,0.155273,-0.413574
737,1596868403983.892822,1596868403984.048340,0.155518,-0.420654
738,1596868404984.289307,1596868404984.453857,0.164551,-0.395264
739,1596868405984.698242,1596868405984.854492,0.156250,-0.396484
740,1596868406985.103027,1596868406985.249512,0.146484,-0.408936
741,1596868407985.481201,1596868407985.642822,0.161621,-0.404785
742,1596868408985.878174,1596868408986.048828,0.170654,-0.378174
743,1596868409986.279053,1596868409986.436279,0.157227,-0.396973
744,1596868410986.668457,1596868410986.827148,0.158691,-0.400879
745,1596868411987.057617,1596868411987.218750,0.161133,-0.389404
746,1596868412987.446533,1596868412987.607666,0.161133,-0.389160
747,1596868413987.843018,1596868413987.999756,0.156738,-0.388916
748,1596868414988.246582,1596868414988.410889,0.164307,-0.396484
749,1596868415988.652832,1596868415988.804443,0.151611,-0.403564
750,1596868416989.038818,1596868416989.194580,0.155762,-0.406250
751,1596868417989.436768,1596868417989.595947,0.159180,-0.385986
752,1596868418989.830811,1596868418989.987305,0.156494,-0.397949
753,1596868419990.221680,1596868419990.384277,0.162598,-0.394043
754,1596868420990.665771,1596868420990.821289,0.155518,-0.390869
755,1596868421991.079590,1596868421991.241211,0.161621,-0.444092
756,1596868422991.473877,1596868422991.631592,0.157715,-0.413818
757,1596868423991.865479,1596868423992.028320,0.162842,-0.394287
758,1596868424992.478516,1596868424992.644287,0.165771,-0.391602
759,1596868425992.886475,1596868425993.051514,0.165039,-0.613037
760,1596868426993.297119,1596868426993.459473,0.162354,-0.407959
761,1596868427993.699707,1596868427993.861572,0.161865,-0.410645
762,1596868428994.099609,1596868428994.260742,0.161133,-0.402588
763,1596868429994.491943,1596868429994.655029,0.163086,-0.399902
764,1596868430994.912598,1596868430995.068848,0.156250,-0.392334
765,1596868431995.303223,1596868431995.459473,0.156250,-0.420654
766,1596868432995.708984,1596868432995.866699,0.157715,-0.390625
767,1596868433996.105225,1596868433996.261475,0.156250,-0.405762
768,1596868434996.506836,1596868434996.645264,0.138428,-0.396240
769,1596868435996.928955,1596868435997.084229,0.155273,-0.401611
770,1596868436997.325439,1596868436997.483398,0.157959,-0.422119
771,1596868437997.762939,1596868437997.922852,0.159912,-0.396484
772,1596868438998.166748,1596868438998.324951,0.158203,-0.437500
773,1596868439998.548828,1596868439998.712891,0.164062,-0.403809
774,1596868440998.947754,1596868440999.103760,0.156006,-0.382080
775,1596868441999.346680,1596868441999.494873,0.148193,-0.398926
776,1596868442999.727051,1596868442999.878906,0.151855,-0.398926
777,1596868444000.114502,1596868444000.262695,0.148193,-0.380371
778,1596868445000.572021,1596868445000.732178,0.160156,-0.387451
779,1596868446000.972656,1596868446001.136230,0.163574,-0.457520
780,1596868447001.378906,1596868447001.534912,0.156006,-0.400635
781,1596868448001.786865,1596868448001.965576,0.178711,-0.406250
782,1596868449002.204834,1596868449002.366211,0.161377,-0.407959
783,1596868450002.600830,1596868450002.759521,0.158691,-0.417969
784,1596868451003.016602,1596868451003.179688,0.163086,-0.395996
785,1596868452003.434814,1596868452003.591797,0.156982,-0.415771
786,1596868453003.821533,1596868453003.973389,0.151855,-0.418213
787,1596868454004.206787,1596868454004.362549,0.155762,-0.386719
788,1596868455004.638672,1596868455004.807129,0.168457,-0.385254
789,1596868456005.036621,1596868456005.186035,0.149414,-0.431885
790,1596868457005.414795,1596868457005.575439,0.160645,-0.397949
791,1596868458005.816650,1596868458005.971680,0.155029,-0.378174
792,1596868459006.222656,1596868459006.372314,0.149658,-0.401855
793,1596868460006.626953,1596868460006.812500,0.185547,-0.406006
794,1596868461007.055908,1596868461007.214844,0.158936,-0.404297
795,1596868462007.459229,1596868462007.618164,0.158936,-0.428955
796,1596868463007.848145,1596868463008.005859,0.157715,-0.403320
797,1596868464008.271240,1596868464008.426758,0.155518,-0.388916
798,1596868465008.674316,1596868465008.849365,0.175049,-0.423096
799,1596868466009.101074,1596868466009.253174,0.152100,-0.403076
800,1596868467009.491943,1596868467009.648926,0.156982,-0.426758
801,1596868468009.885742,1596868468010.049805,0.164062,-0.390869
802,1596868469010.296631,1596868469010.451172,0.154541,-0.393799
803,1596868470010.768311,1596868470010.922363,0.154053,-0.410889
804,1596868471011.178711,1596868471011.334961,0.156250,-0.471680
805,1596868472011.582275,1596868472011.737061,0.154785,-0.410400
806,1596868473011.991943,1596868473012.149658,0.157715,-0.403564
807,1596868474012.389160,1596868474012.552002,0.162842,-0.409668
808,1596868475012.821289,1596868475012.978271,0.156982,-0.397217
809,1596868476013.220947,1596868476013.379395,0.158447,-0.432129
810,1596868477013.633301,1596868477013.790039,0.156738,-0.399658
811,1596868478014.033691,1596868478014.192383,0.158691,-0.412354
812,1596868479014.426514,1596868479014.597168,0.170654,-0.400391
813,1596868480014.832031,1596868480014.986084,0.154053,-0.392822
814,1596868481015.216797,1596868481015.373779,0.156982,-0.405518
815,1596868482015.625977,1596868482015.791016,0.165039,-0.384766
816,1596868483016.027832,1596868483016.191895,0.164062,-0.409180
817,1596868484016.431885,1596868484016.589355,0.157471,-0.401855
818,1596868485016.848877,1596868485017.012451,0.163574,-0.404053
819,1596868486017.251221,1596868486017.414795,0.163574,-0.416992
820,1596868487017.658447,1596868487017.823730,0.165283,-0.402344
821,1596868488018.274170,1596868488018.425537,0.151367,-0.407227
822,1596868489018.676514,1596868489018.825928,0.149414,-0.615723
823,1596868490019.059082,1596868490019.208496,0.149414,-0.402344
824,1596868491019.449707,1596868491019.607666,0.157959,-0.382568
825,1596868492019.890869,1596868492020.045166,0.154297,-0.390625
826,1596868493020.291992,1596868493020.458496,0.166504,-0.441162
827,1596868494020.755127,1596868494020.916504,0.161377,-0.401123
828,1596868495021.168701,1596868495021.326416,0.157715,-0.463135
829,1596868496021.569824,1596868496021.732666,0.162842,-0.413574
830,1596868497021.981934,1596868497022.143799,0.161865,-0.401123
831,1596868498022.384766,1596868498022.546143,0.161377,-0.412109
832,1596868499022.794189,1596868499022.952881,0.158691,-0.402832
833,1596868500023.204590,1596868500023.348877,0.144287,-0.409424
834,1596868501023.641846,1596868501023.811523,0.169678,-0.410400
835,1596868502024.055420,1596868502024.204834,0.149414,-0.437256
836,1596868503024.451416,1596868503024.608887,0.157471,-0.413574
837,1596868504024.841553,1596868504024.996338,0.154785,-0.395996
838,1596868505025.238281,1596868505025.397705,0.159424,-0.390137
839,1596868506025.636230,1596868506025.783447,0.147217,-0.396729
840,1596868507026.024414,1596868507026.178955,0.154541,-0.397949
841,1596868508026.413086,1596868508026.570801,0.157715,-0.388184
842,1596868509026.825439,1596868509026.989990,0.164551,-0.388672
843,1596868510027.237305,1596868510027.396484,0.159180,-0.412354
844,1596868511027.639648,1596868511027.800781,0.161133,-0.411865
845,1596868512028.069824,1596868512028.239014,0.169189,-0.402344
846,1596868513028.485352,1596868513028.655273,0.169922,-0.430176
847,1596868514028.895508,1596868514029.055176,0.159668,-0.415527
848,1596868515029.329102,1596868515029.530273,0.201172,-0.410156
849,1596868516029.795654,1596868516029.956055,0.160400,-0.433594
850,1596868517030.187744,1596868517030.347412,0.159668,-0.466553
851,1596868518030.630859,1596868518030.786377,0.155518,-0.392090
852,1596868519031.035156,1596868519031.184570,0.149414,-0.443115
853,1596868520031.417725,1596868520031.570557,0.152832,-0.404297
854,1596868521031.807373,1596868521031.968994,0.161621,-0.382568
855,1596868522032.220459,1596868522032.380371,0.159912,-0.389648
856,1596868523032.626953,1596868523032.788086,0.161133,-0.413086
857,1596868524033.026611,1596868524033.183594,0.156982,-0.406494
858,1596868525033.423828,1596868525033.586914,0.163086,-0.399658
859,1596868526033.830322,1596868526033.997314,0.166992,-0.397217
860,1596868527034.249023,1596868527034.398193,0.149170,-0.406494
861,1596868528034.648438,1596868528034.813232,0.164795,-0.418701
862,1596868529035.062988,1596868529035.208252,0.145264,-0.399414
863,1596868530035.437744,1596868530035.591797,0.154053,-0.414551
864,1596868531035.843262,1596868531036.005371,0.162109,-0.374756
865,1596868532036.244385,1596868532036.400879,0.156494,-0.405518
866,1596868533036.638672,1596868533036.799072,0.160400,-0.401123
867,1596868534037.039551,1596868534037.196533,0.156982,-0.394287
868,1596868535037.475098,1596868535037.631348,0.156250,-0.400879
869,1596868536037.868896,1596868536038.035889,0.166992,-0.435547
870,1596868537038.296631,1596868537038.453369,0.156738,-0.393799
871,1596868538038.709473,1596868538038.863770,0.154297,-0.427734
872,1596868539039.108154,1596868539039.265869,0.157715,-0.412842
873,1596868540039.508545,1596868540039.666260,0.157715,-0.398682
874,1596868541039.905518,1596868541040.061279,0.155762,-0.400391
875,1596868542040.301025,1596868542040.459717,0.158691,-0.396973
876,1596868543040.763672,1596868543040.921387,0.157715,-0.395508
877,1596868544041.160400,1596868544041.317383,0.156982,-0.462646
878,1596868545041.565918,1596868545041.729736,0.163818,-0.396729
879,1596868546041.983887,1596868546042.148682,0.164795,-0.405518
880,1596868547042.390625,1596868547042.557129,0.166504,-0.417969
881,1596868548042.788574,1596868548042.945312,0.156738,-0.406738
882,1596868549043.197510,1596868549043.357666,0.160156,-0.397949
883,1596868550043.594238,1596868550043.756592,0.162354,-0.408936
884,1596868551044.239014,1596868551044.386963,0.147949,-0.396729
885,1596868552044.625732,1596868552044.786621,0.160889,-0.644775
886,1596868553045.027100,1596868553045.186768,0.159668,-0.386719
887,1596868554045.428223,1596868554045.580811,0.152588,-0.401367
888,1596868555045.830811,1596868555045.994873,0.164062,-0.401123
889,1596868556046.230713,1596868556046.391846,0.161133,-0.402588
890,1596868557046.633057,1596868557046.790283,0.157227,-0.399902
891,1596868558047.038330,1596868558047.192627,0.154297,-0.402344
892,1596868559047.435791,1596868559047.590088,0.154297,-0.405273
893,1596868560047.829102,1596868560047.976318,0.147217,-0.397461
894,1596868561048.231445,1596868561048.394531,0.163086,-0.393311
895,1596868562048.627441,1596868562048.731201,0.103760,-0.402344
896,1596868563048.894531,1596868563049.056885,0.162354,-0.395996
897,1596868564049.309082,1596868564049.472412,0.163330,-0.267090
898,1596868565049.714355,1596868565049.865479,0.151123,-0.414551
