Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
898,1596870573573.258789,1596870573573.383545,0.124756,-0.306152
899,1596870573673.545898,1596870573673.665283,0.119385,-0.275391
900,1596870573773.813965,1596870573773.920166,0.106201,-0.287109
901,1596870573874.062744,1596870573874.185547,0.122803,-0.268066
902,1596870573974.381104,1596870573974.563721,0.182617,-0.248779
903,1596870574074.713379,1596870574074.845215,0.131836,-0.318359
904,1596870574174.987793,1596870574175.101074,0.113281,-0.332275
905,1596870574275.254639,1596870574275.372070,0.117432,-0.274414
906,1596870574375.537354,1596870574375.659912,0.122559,-0.266846
907,1596870574475.813477,1596870574475.909424,0.095947,-0.282715
908,1596870574576.047119,1596870574576.164551,0.117432,-0.276123
909,1596870574676.371338,1596870574676.588135,0.216797,-0.233643
910,1596870574776.799561,1596870574777.008057,0.208496,-0.324219
911,1596870574877.159912,1596870574877.278320,0.118408,-0.428223
912,1596870574977.437012,1596870574977.566162,0.129150,-0.360352
913,1596870575077.759766,1596870575077.877686,0.117920,-0.277100
914,1596870575178.022949,1596870575178.122070,0.099121,-0.322754
915,1596870575278.268066,1596870575278.387939,0.119873,-0.263184
916,1596870575378.561035,1596870575378.694092,0.133057,-0.245117
917,1596870575478.879883,1596870575479.012207,0.132324,-0.292969
918,1596870575579.180908,1596870575579.305176,0.124268,-0.318848
919,1596870575679.465576,1596870575679.571045,0.105469,-0.301025
920,1596870575779.730225,1596870575779.845459,0.115234,-0.284668
921,1596870575879.998291,1596870575880.113037,0.114746,-0.264648
922,1596870575980.308105,1596870575980.436523,0.128418,-0.268066
923,1596870576080.659180,1596870576080.777100,0.117920,-0.309814
924,1596870576180.935059,1596870576181.051270,0.116211,-0.351074
925,1596870576281.213623,1596870576281.329346,0.115723,-0.275879
926,1596870576381.498535,1596870576381.676025,0.177490,-0.278564
927,1596870576481.876465,1596870576482.010498,0.134033,-0.284912
928,1596870576582.176025,1596870576582.292969,0.116943,-0.377930
929,1596870576734.852051,1596870576734.898682,0.046631,-0.299561
930,1596870576835.020508,1596870576835.139893,0.119385,-52.676025
931,1596870576935.308594,1596870576935.427979,0.119385,-0.168457
932,1596870577035.570312,1596870577035.665527,0.095215,-0.288086
933,1596870577135.797119,1596870577135.888916,0.091797,-0.261719
934,1596870577236.023926,1596870577236.115967,0.092041,-0.226807
935,1596870577336.248291,1596870577336.354492,0.106201,-0.226807
936,1596870577436.498291,1596870577436.605713,0.107422,-0.224365
937,1596870577536.739258,1596870577536.842529,0.103271,-0.250000
938,1596870577637.005127,1596870577637.165771,0.160645,-0.240967
939,1596870577737.401855,1596870577737.569092,0.167236,-0.265869
940,1596870577837.811523,1596870577837.959229,0.147705,-0.396729
941,1596870577938.193848,1596870577938.360352,0.166504,-0.409668
942,1596870578038.597168,1596870578038.743164,0.145996,-0.382324
943,1596870578138.968506,1596870578139.128662,0.160156,-0.403320
944,1596870578239.454346,1596870578239.619141,0.164795,-0.371338
945,1596870578340.047852,1596870578340.208008,0.160156,-0.485840
946,1596870578440.450195,1596870578440.628662,0.178467,-0.593506
947,1596870578540.859863,1596870578541.004639,0.144775,-0.402344
948,1596870578641.232178,1596870578641.402100,0.169922,-0.409668
949,1596870578741.650635,1596870578741.805176,0.154541,-0.372314
950,1596870578842.029297,1596870578842.195068,0.165771,-0.418457
951,1596870578942.491211,1596870578942.644775,0.153564,-0.378662
952,1596870579042.869629,1596870579043.029053,0.159424,-0.461914
953,1596870579143.279053,1596870579143.440430,0.161377,-0.378418
954,1596870579243.682129,1596870579243.821777,0.139648,-0.409424
955,1596870579344.085449,1596870579344.205811,0.120361,-0.403076
956,1596870579444.358154,1596870579444.464600,0.106445,-0.403320
957,1596870579544.602539,1596870579544.717041,0.114502,-0.272705
958,1596870581581.370361,1596870581581.485107,0.114746,-0.244385
959,1596870581681.635498,1596870581681.742188,0.106689,-1936.767822
960,1596870581781.909912,1596870581782.022461,0.112549,-0.265137
961,1596870581882.188232,1596870581882.311035,0.122803,-0.274414
962,1596870581982.472412,1596870581982.589600,0.117188,-0.278320
963,1596870582082.748779,1596870582082.867676,0.118896,-0.284180
964,1596870582183.050781,1596870582183.208252,0.157471,-0.276367
965,1596870582283.431396,1596870582283.609863,0.178467,-0.302002
966,1596870582383.803223,1596870582383.930908,0.127686,-0.380615
967,1596870582484.091797,1596870582484.217041,0.125244,-0.371826
968,1596870582584.382324,1596870582584.490967,0.108643,-0.288574
969,1596870582706.823486,1596870582706.869873,0.046387,-0.290527
970,1596870582806.999023,1596870582807.126465,0.127441,-22.441162
971,1596870582907.317627,1596870582907.504639,0.187012,-0.175537
972,1596870583007.686768,1596870583007.798584,0.111816,-0.318604
973,1596870583107.953613,1596870583108.076660,0.123047,-0.369141
974,1596870583208.266357,1596870583208.395508,0.129150,-0.266846
975,1596870583308.572021,1596870583308.729004,0.156982,-0.312744
976,1596870583408.913574,1596870583409.060547,0.146973,-0.305664
977,1596870583509.219482,1596870583509.340332,0.120850,-0.341553
978,1596870583609.541748,1596870583609.818848,0.277100,-0.305908
979,1596870583709.992920,1596870583710.106445,0.113525,-0.322266
980,1596870583810.253174,1596870583810.415039,0.161865,-0.451172
981,1596870583910.639893,1596870583910.763184,0.123291,-0.260254
982,1596870584010.922119,1596870584011.037598,0.115479,-0.386719
983,1596870584111.186279,1596870584111.309326,0.123047,-0.282227
984,1596870584211.458740,1596870584211.588379,0.129639,-0.264160
985,1596870584311.734375,1596870584311.834473,0.100098,-0.272461
986,1596870584411.968506,1596870584412.093506,0.125000,-0.275635
987,1596870584512.267578,1596870584512.595459,0.327881,-0.234131
988,1596870584612.934082,1596870584613.147705,0.213623,-0.299072
989,1596870584713.277344,1596870584713.385254,0.107910,-0.666504
990,1596870584813.523926,1596870584813.643555,0.119629,-0.343262
991,1596870584913.785889,1596870584913.886719,0.100830,-0.246582
992,1596870585014.036865,1596870585014.154053,0.117188,-0.261963
993,1596870585114.325195,1596870585114.430176,0.104980,-0.250977
994,1596870585214.571533,1596870585214.655762,0.084229,-0.288330
995,1596870585314.782959,1596870585314.857666,0.074707,-0.246338
996,1596870585414.984375,1596870585415.061768,0.077393,-0.211426
997,1596870585515.196289,1596870585515.274658,0.078369,-0.201416
998,1596870585615.405273,1596870585615.483887,0.078613,-0.211914
999,1596870585715.636963,1596870585715.767334,0.130371,-0.208984
1000,1596870585816.015625,1596870585816.179199,0.163574,-0.231689
1001,1596870585916.417969,1596870585916.548340,0.130371,-0.378662
1002,1596870586016.769531,1596870586016.890869,0.121338,-0.402344
1003,1596870586117.107422,1596870586117.227783,0.120361,-0.351562
1004,1596870586217.450928,1596870586217.567871,0.116943,-0.337891
1005,1596870586317.796631,1596870586317.921631,0.125000,-0.343506
1006,1596870586418.154297,1596870586418.289551,0.135254,-0.345703
1007,1596870586518.523682,1596870586518.663818,0.140137,-0.357666
1008,1596870590794.996094,1596870590795.109619,0.113525,-0.369385
1009,1596870590895.261230,1596870590895.366211,0.104980,-4176.472412
1010,1596870590995.525391,1596870590995.669434,0.144043,-0.265137
1011,1596870591095.857422,1596870591096.027832,0.170410,-0.264160
1012,1596870591196.195801,1596870591196.324951,0.129150,-0.332031
1013,1596870591296.480713,1596870591296.594482,0.113770,-0.338379
1014,1596870591396.738281,1596870591396.837891,0.099609,-0.284912
1015,1596870591496.984863,1596870591497.101807,0.116943,-0.257568
1016,1596870591597.253418,1596870591597.386719,0.133301,-0.246582
1017,1596870591697.526367,1596870591697.633301,0.106934,-0.268555
1018,1596870591797.800537,1596870591797.980469,0.179932,-0.272949
1019,1596870591898.190674,1596870591898.297607,0.106934,-0.274170
1020,1596870591998.432861,1596870591998.550049,0.117188,-0.390137
1021,1596870592098.689209,1596870592098.806396,0.117188,-0.242188
1022,1596870592198.957031,1596870592199.072754,0.115723,-0.256348
1023,1596870592299.217285,1596870592299.316895,0.099609,-0.267822
1024,1596870592399.500488,1596870592399.641846,0.141357,-0.260254
1025,1596870592499.825439,1596870592499.975586,0.150146,-0.283203
1026,1596870592600.250732,1596870592600.350830,0.100098,-0.324951
1027,1596870592700.489014,1596870592700.644531,0.155518,-0.425293
1028,1596870592800.786621,1596870592800.902344,0.115723,-0.238281
1029,1596870592901.046143,1596870592901.157471,0.111328,-0.297607
1030,1596870593001.297607,1596870593001.414307,0.116699,-0.259521
1031,1596870593101.560791,1596870593101.674561,0.113770,-0.251465
1032,1596870593201.811768,1596870593201.921631,0.109863,-0.263184
1033,1596870593302.078613,1596870593302.207031,0.128418,-0.250977
1034,1596870593402.364746,1596870593402.490479,0.125732,-0.266846
1035,1596870593502.643066,1596870593502.760254,0.117188,-0.286133
1036,1596870593602.902344,1596870593603.011963,0.109619,-0.278320
1037,1596870593703.180176,1596870593703.308350,0.128174,-0.259277
1038,1596870593803.489990,1596870593803.641357,0.151367,-0.277832
1039,1596870593903.827881,1596870593904.000732,0.172852,-0.309814
1040,1596870594004.209473,1596870594004.365479,0.156006,-0.337891
1041,1596870594104.564697,1596870594104.689209,0.124512,-0.381592
1042,1596870594204.848389,1596870594204.975586,0.127197,-0.355225
1043,1596870594305.135986,1596870594305.250732,0.114746,-0.283691
1044,1596870594405.406982,1596870594405.527588,0.120605,-0.287598
1045,1596870594505.682617,1596870594505.791016,0.108398,-0.270996
1046,1596870594605.928711,1596870594606.047119,0.118408,-0.275635
1047,1596870594706.187500,1596870594706.308838,0.121338,-0.246094
1048,1596870594806.455811,1596870594806.557373,0.101562,-0.258789
1049,1596870594906.698486,1596870594906.814453,0.115967,-0.268311
1050,1596870595006.954590,1596870595007.063232,0.108643,-0.242676
1051,1596870595107.210205,1596870595107.338623,0.128418,-0.256104
1052,1596870595207.473633,1596870595207.590576,0.116943,-0.255615
1053,1596870595307.734375,1596870595307.842529,0.108154,-0.263428
1054,1596870595407.988281,1596870595408.106689,0.118408,-0.260742
1055,1596870595508.275146,1596870595508.394531,0.119385,-0.253906
1056,1596870595608.550781,1596870595608.682373,0.131592,-0.286865
1057,1596870595708.844971,1596870595708.962402,0.117432,-0.275635
1058,1596870595809.101562,1596870595809.190918,0.089355,-0.294189
1059,1596870595909.324463,1596870595909.433105,0.108643,-0.256592
1060,1596870596009.597900,1596870596009.788574,0.190674,-0.222900
1061,1596870596110.000977,1596870596110.105225,0.104248,-0.273438
1062,1596870596210.237305,1596870596210.346191,0.108887,-0.403076
1063,1596870596310.491943,1596870596310.614746,0.122803,-0.236328
1064,1596870596410.746338,1596870596410.864502,0.118164,-0.254639
1065,1596870596511.001709,1596870596511.110596,0.108887,-0.254395
1066,1596870596611.246094,1596870596611.348633,0.102539,-0.255371
1067,1596870596711.478760,1596870596711.585938,0.107178,-0.244385
1068,1596870596811.723389,1596870596811.857666,0.134277,-0.232666
1069,1596870596912.020508,1596870596912.143311,0.122803,-0.244629
1070,1596870597012.454346,1596870597012.569092,0.114746,-0.297119
1071,1596870597112.708008,1596870597112.835205,0.127197,-0.433838
1072,1596870597212.987305,1596870597213.119629,0.132324,-0.253662
1073,1596870597313.306641,1596870597313.491211,0.184570,-0.279297
1074,1596870597413.716309,1596870597413.908203,0.191895,-0.319336
1075,1596870597514.100586,1596870597514.228516,0.127930,-0.409668
1076,1596870597614.392334,1596870597614.533203,0.140869,-0.384277
1077,1596870597714.707275,1596870597714.868896,0.161621,-0.291748
1078,1596870597815.056641,1596870597815.177734,0.121094,-0.314941
1079,1596870597915.363037,1596870597915.489014,0.125977,-0.349365
1080,1596870598015.664307,1596870598015.797607,0.133301,-0.306396
1081,1596870598115.979980,1596870598116.093262,0.113281,-0.301270
1082,1596870598216.275635,1596870598216.421631,0.145996,-0.315674
1083,1596870598316.584229,1596870598316.685059,0.100830,-0.295654
1084,1596870598416.882324,1596870598417.047852,0.165527,-0.308594
1085,1596870598517.248047,1596870598517.355225,0.107178,-0.298096
1086,1596870598617.515869,1596870598617.647705,0.131836,-0.365723
1087,1596870598717.840332,1596870598717.974121,0.133789,-0.267822
1088,1596870598818.171143,1596870598818.348389,0.177246,-0.324463
1089,1596870598918.526611,1596870598918.638916,0.112305,-0.330811
1090,1596870599018.793701,1596870599018.908447,0.114746,-0.355469
1091,1596870599119.111572,1596870599119.239258,0.127686,-0.267090
1092,1596870599219.403320,1596870599219.552734,0.149414,-0.317871
1093,1596870599319.752441,1596870599319.890869,0.138428,-0.291748
1094,1596870599420.054443,1596870599420.170654,0.116211,-0.349121
1095,1596870599520.360840,1596870599520.480469,0.119629,-0.302002
1096,1596870599620.684082,1596870599620.867432,0.183350,-0.306396
1097,1596870599787.500000,1596870599787.542236,0.042236,-0.323242
1098,1596870599887.660400,1596870599887.775391,0.114990,-66.815918
1099,1596870599987.925781,1596870599988.019775,0.093994,-0.160400
1100,1596870600088.159912,1596870600088.271484,0.111572,-0.265381
1101,1596870600188.414795,1596870600188.534912,0.120117,-0.234131
1102,1596870600288.666992,1596870600288.760254,0.093262,-0.254883
1103,1596870600388.899902,1596870600389.030273,0.130371,-0.252197
1104,1596870600489.194092,1596870600489.332031,0.137939,-0.232910
1105,1596870600589.482666,1596870600589.590820,0.108154,-0.294189
1106,1596870600689.725342,1596870600689.832764,0.107422,-0.288574
1107,1596870600789.977783,1596870600790.092773,0.114990,-0.242676
1108,1596870600890.242432,1596870600890.362305,0.119873,-0.252441
1109,1596870600990.582520,1596870600990.707031,0.124512,-0.264648
1110,1596870601090.869629,1596870601090.984863,0.115234,-0.340088
1111,1596870601191.162354,1596870601191.310059,0.147705,-0.287109
1112,1596870601291.521484,1596870601291.645508,0.124023,-0.292725
1113,1596870601391.802002,1596870601391.954834,0.152832,-0.359131
1114,1596870601492.132324,1596870601492.251465,0.119141,-0.280518
1115,1596870601592.400879,1596870601592.514648,0.113770,-0.330322
1116,1596870601692.736084,1596870601693.001709,0.265625,-0.268555
1117,1596870601793.253418,1596870601793.366699,0.113281,-0.335205
1118,1596870601893.503662,1596870601893.615479,0.111816,-0.517334
1119,1596870601993.779541,1596870601993.907959,0.128418,-0.250244
1120,1596870602094.058838,1596870602094.180664,0.121826,-0.275879
1121,1596870602194.340088,1596870602194.473877,0.133789,-0.279297
1122,1596870602294.623291,1596870602294.716309,0.093018,-0.281250
1123,1596870602394.862061,1596870602394.984619,0.122559,-0.283203
1124,1596870602495.159668,1596870602495.309082,0.149414,-0.238770
1125,1596870602595.532471,1596870602595.657471,0.125000,-0.297607
1126,1596870602695.825195,1596870602695.954346,0.129150,-0.372803
1127,1596870602796.118164,1596870602796.247803,0.129639,-0.292725
1128,1596870602896.414795,1596870602896.538330,0.123535,-0.292969
1129,1596870602996.697510,1596870602996.792236,0.094727,-0.296631
1130,1596870603096.933350,1596870603097.057861,0.124512,-0.282715
1131,1596870603197.238037,1596870603197.419678,0.181641,-0.235840
1132,1596870603298.044922,1596870603298.166992,0.122070,-0.304688
1133,1596870603398.320557,1596870603398.430908,0.110352,-0.806885
1134,1596870603498.597168,1596870603498.712158,0.114990,-0.275635
1135,1596870603598.958984,1596870603599.192139,0.233154,-0.276611
1136,1596870603699.355957,1596870603699.460938,0.104980,-0.361816
1137,1596870603799.602783,1596870603799.706055,0.103271,-0.396973
1138,1596870603899.844482,1596870603899.951660,0.107178,-0.246826
1139,1596870604000.089355,1596870604000.185059,0.095703,-0.241699
1140,1596870604100.338867,1596870604100.465332,0.126465,-0.244873
1141,1596870604200.675293,1596870604200.777344,0.102051,-0.249512
1142,1596870604300.924072,1596870604301.059814,0.135742,-0.336426
1143,1596870604401.213867,1596870604401.327148,0.113281,-0.248779
1144,1596870604501.466064,1596870604501.591309,0.125244,-0.289795
1145,1596870604601.748779,1596870604601.864258,0.115479,-0.252197
1146,1596870604702.010986,1596870604702.100586,0.089600,-0.282715
1147,1596870604802.236084,1596870604802.333496,0.097412,-0.262207
1148,1596870604902.472412,1596870604902.590576,0.118164,-0.225098
1149,1596870605002.773926,1596870605002.970459,0.196533,-0.236328
1150,1596870605103.183594,1596870605103.389893,0.206299,-0.301514
1151,1596870605203.589600,1596870605203.752686,0.163086,-0.409668
1152,1596870605303.934326,1596870605304.061523,0.127197,-0.406006
1153,1596870605404.231201,1596870605404.350098,0.118896,-0.344727
1154,1596870605504.560791,1596870605504.721436,0.160645,-0.296875
1155,1596870605624.542480,1596870605624.591064,0.048584,-0.329590
1156,1596870605724.736328,1596870605724.863281,0.126953,-19.981689
1157,1596870605825.045166,1596870605825.180176,0.135010,-0.193848
1158,1596870605925.345703,1596870605925.494873,0.149170,-0.308838
1159,1596870606025.675049,1596870606025.814941,0.139893,-0.300537
1160,1596870606125.981934,1596870606126.107666,0.125732,-0.329346
1161,1596870606226.260010,1596870606226.383789,0.123779,-0.306885
1162,1596870606326.546631,1596870606326.665771,0.119141,-0.278076
1163,1596870606426.818359,1596870606426.943604,0.125244,-0.286621
1164,1596870606527.101807,1596870606527.229004,0.127197,-0.271729
1165,1596870606627.380371,1596870606627.477539,0.097168,-0.283447
1166,1596870606727.634766,1596870606727.748047,0.113281,-0.278564
1167,1596870606827.905518,1596870606828.021729,0.116211,-0.254395
1168,1596870606928.190918,1596870606928.306885,0.115967,-0.270752
1169,1596870607028.470947,1596870607028.597412,0.126465,-0.285400
1170,1596870607128.764893,1596870607128.869385,0.104492,-0.280029
1171,1596870607229.030518,1596870607229.170654,0.140137,-0.293945
1172,1596870607339.750977,1596870607339.794189,0.043213,-0.265625
1173,1596870607439.900391,1596870607439.995850,0.095459,-10.720459
1174,1596870607540.152588,1596870607540.260986,0.108398,-0.149414
1175,1596870607640.410400,1596870607640.550293,0.139893,-0.252197
1176,1596870607740.693604,1596870607740.815186,0.121582,-0.257812
1177,1596870607840.955566,1596870607841.081299,0.125732,-0.283203
1178,1596870607941.233887,1596870607941.405762,0.171875,-0.261963
1179,1596870608041.569580,1596870608041.701416,0.131836,-0.278320
1180,1596870608141.852539,1596870608141.984131,0.131592,-0.335693
1181,1596870608242.138916,1596870608242.257568,0.118652,-0.282959
1182,1596870608342.418457,1596870608342.532959,0.114502,-0.286377
1183,1596870608442.686035,1596870608442.795654,0.109619,-0.279541
1184,1596870608542.947021,1596870608543.072021,0.125000,-0.267578
1185,1596870608643.227295,1596870608643.349854,0.122559,-0.260986
1186,1596870608743.528564,1596870608743.725098,0.196533,-0.280273
1187,1596870608843.884033,1596870608843.992920,0.108887,-0.301270
1188,1596870608944.136963,1596870608944.247559,0.110596,-0.355469
1189,1596870609044.399902,1596870609044.516357,0.116455,-0.252930
1190,1596870609144.672852,1596870609144.802490,0.129639,-0.262939
1191,1596870609244.966064,1596870609245.086914,0.120850,-0.272949
1192,1596870609345.234863,1596870609345.333008,0.098145,-0.293213
1193,1596870609445.469238,1596870609445.576416,0.107178,-0.268799
1194,1596870609545.847412,1596870609545.991455,0.144043,-0.234375
1195,1596870609646.131836,1596870609646.248779,0.116943,-0.378174
1196,1596870609746.408691,1596870609746.524902,0.116211,-0.284424
1197,1596870609846.707275,1596870609846.819336,0.112061,-0.276855
1198,1596870609946.961426,1596870609947.071289,0.109863,-0.298584
1199,1596870610047.235107,1596870610047.356934,0.121826,-0.254150
1200,1596870610147.515137,1596870610147.618896,0.103760,-0.273682
1201,1596870610247.771240,1596870610247.885010,0.113770,-0.280029
1202,1596870610348.055420,1596870610348.175781,0.120361,-0.256104
1203,1596870610448.325928,1596870610448.425293,0.099365,-0.284180
1204,1596870610548.574463,1596870610548.675049,0.100586,-0.270508
1205,1596870610648.855957,1596870610648.979248,0.123291,-0.248535
1206,1596870610749.138916,1596870610749.243896,0.104980,-0.281494
1207,1596870610849.400391,1596870610849.507080,0.106689,-0.282959
1208,1596870610949.681152,1596870610949.800781,0.119629,-0.261475
1209,1596870611049.951172,1596870611050.046387,0.095215,-0.280762
1210,1596870611150.186768,1596870611150.301025,0.114258,-0.270020
1211,1596870611250.467529,1596870611250.621338,0.153809,-0.235596
1212,1596870611350.775146,1596870611350.896973,0.121826,-0.280762
1213,1596870611451.054443,1596870611451.168945,0.114502,-0.307617
1214,1596870611551.320557,1596870611551.450684,0.130127,-0.279297
1215,1596870611651.606201,1596870611651.723145,0.116943,-0.266113
1216,1596870611828.723633,1596870611828.772461,0.048828,-0.285645
1217,1596870611928.889404,1596870611928.993652,0.104248,-77.117432
1218,1596870612029.123779,1596870612029.226562,0.102783,-0.165771
1219,1596870612129.361572,1596870612129.466797,0.105225,-0.234375
1220,1596870612229.623047,1596870612229.784912,0.161865,-0.237793
1221,1596870612329.986816,1596870612330.091309,0.104492,-0.261475
1222,1596870612430.232422,1596870612430.369629,0.137207,-0.363770
1223,1596870612530.580566,1596870612530.713867,0.133301,-0.245605
1224,1596870612630.866211,1596870612630.984863,0.118652,-0.348145
1225,1596870612731.127441,1596870612731.216309,0.088867,-0.285645
1226,1596870612831.354980,1596870612831.477295,0.122314,-0.261230
1227,1596870612931.640625,1596870612931.769775,0.129150,-0.227539
1228,1596870613031.943604,1596870613032.190674,0.247070,-0.285645
1229,1596870613132.415527,1596870613132.522217,0.106689,-0.302979
1230,1596870613232.669922,1596870613232.805908,0.135986,-0.471924
1231,1596870613332.949219,1596870613333.066406,0.117188,-0.254395
1232,1596870613433.217529,1596870613433.336426,0.118896,-0.279297
1233,1596870613533.475830,1596870613533.564941,0.089111,-0.268311
1234,1596870613633.723389,1596870613633.850098,0.126709,-0.258301
1235,1596870613734.022461,1596870613734.169434,0.146973,-0.247559
1236,1596870613834.323730,1596870613834.413818,0.090088,-0.299072
1237,1596870613934.558594,1596870613934.682861,0.124268,-0.301270
1238,1596870614034.874023,1596870614035.148682,0.274658,-0.234863
1239,1596870614135.300293,1596870614135.407715,0.107422,-0.315430
1240,1596870614235.562012,1596870614235.699219,0.137207,-0.426270
1241,1596870614335.870361,1596870614335.994385,0.124023,-0.261719
1242,1596870614436.162598,1596870614436.299561,0.136963,-0.308350
1243,1596870614536.463867,1596870614536.567871,0.104004,-0.292236
1244,1596870614636.709473,1596870614636.808838,0.099365,-0.301270
1245,1596870614737.014404,1596870614737.220459,0.206055,-0.245605
1246,1596870614837.454834,1596870614837.548584,0.093750,-0.304932
1247,1596870614937.707275,1596870614937.846436,0.139160,-0.440430
1248,1596870615038.031982,1596870615038.162598,0.130615,-0.252441
1249,1596870615138.342041,1596870615138.472168,0.130127,-0.324707
1250,1596870615238.640869,1596870615238.732910,0.092041,-0.310059
1251,1596870615338.864502,1596870615338.965820,0.101318,-0.298828
1252,1596870615439.104004,1596870615439.242676,0.138672,-0.223633
1253,1596870615539.436523,1596870615539.635498,0.198975,-0.239502
1254,1596870615639.829102,1596870615639.986084,0.156982,-0.332520
1255,1596870615740.186035,1596870615740.348633,0.162598,-0.392578
1256,1596870615840.695801,1596870615840.824951,0.129150,-0.356934
1257,1596870615940.982910,1596870615941.092773,0.109863,-0.509766
1258,1596870616041.243896,1596870616041.347656,0.103760,-0.287109
1259,1596870616141.509033,1596870616141.624756,0.115723,-0.260986
1260,1596870616241.764160,1596870616241.869141,0.104980,-0.265137
1261,1596870616342.014648,1596870616342.111816,0.097168,-0.255127
1262,1596870616442.273926,1596870616442.395020,0.121094,-0.250488
1263,1596870616542.543213,1596870616542.645264,0.102051,-0.259277
1264,1596870616642.827148,1596870616642.949219,0.122070,-0.269287
1265,1596870616743.087158,1596870616743.198975,0.111816,-0.283936
1266,1596870616843.336182,1596870616843.449463,0.113281,-0.260010
1267,1596870616943.595215,1596870616943.705322,0.110107,-0.249023
1268,1596870617043.856934,1596870617043.966064,0.109131,-0.259033
1269,1596870617144.118408,1596870617144.230957,0.112549,-0.261719
1270,1596870617244.369385,1596870617244.477295,0.107910,-0.261475
1271,1596870617344.630615,1596870617344.738770,0.108154,-0.250977
1272,1596870617444.887939,1596870617445.002197,0.114258,-0.261230
1273,1596870617545.153076,1596870617545.264404,0.111328,-0.257324
1274,1596870617645.407715,1596870617645.520996,0.113281,-0.265137
1275,1596870617745.666504,1596870617745.775635,0.109131,-0.254639
1276,1596870617845.932129,1596870617846.046387,0.114258,-0.258789
1277,1596870617946.201416,1596870617946.311035,0.109619,-0.265625
1278,1596870618046.452148,1596870618046.555908,0.103760,-0.269287
1279,1596870618146.708252,1596870618146.815430,0.107178,-0.250732
1280,1596870618246.959717,1596870618247.065674,0.105957,-0.256104
1281,1596870618347.209473,1596870618347.312256,0.102783,-0.251465
1282,1596870618447.456299,1596870618447.563232,0.106934,-0.249756
1283,1596870618547.708984,1596870618547.810547,0.101562,-0.246826
1284,1596870618767.015381,1596870618767.059082,0.043701,-0.252686
1285,1596870618867.175537,1596870618867.270264,0.094727,-119.306396
1286,1596870618967.406982,1596870618967.524902,0.117920,-0.160156
1287,1596870619067.706787,1596870619067.910156,0.203369,-0.231445
1288,1596870619168.059326,1596870619168.173828,0.114502,-0.299805
1289,1596870619268.352783,1596870619268.475342,0.122559,-0.352539
1290,1596870619368.636230,1596870619368.752686,0.116455,-0.293457
1291,1596870619468.909912,1596870619469.033203,0.123291,-0.283447
1292,1596870619569.189453,1596870619569.278809,0.089355,-0.273682
1293,1596870619669.443604,1596870619669.581787,0.138184,-0.279541
1294,1596870619769.734863,1596870619769.876465,0.141602,-0.254150
1295,1596870619870.031006,1596870619870.164062,0.133057,-0.291260
1296,1596870619970.360352,1596870619970.571289,0.210938,-0.296143
1297,1596870620070.735107,1596870620070.829346,0.094238,-0.329346
1298,1596870620170.964111,1596870620171.087402,0.123291,-0.374756
1299,1596870620271.236572,1596870620271.349365,0.112793,-0.229004
1300,1596870620371.498535,1596870620371.634033,0.135498,-0.272461
1301,1596870620471.782471,1596870620471.887451,0.104980,-0.261963
1302,1596870620572.042480,1596870620572.204346,0.161865,-0.283936
1303,1596870620672.360352,1596870620672.505127,0.144775,-0.260010
1304,1596870620772.661865,1596870620772.768311,0.106445,-0.317871
1305,1596870620872.900146,1596870620873.011230,0.111084,-0.301514
1306,1596870620973.150146,1596870620973.262451,0.112305,-0.238281
1307,1596870621073.406006,1596870621073.498047,0.092041,-0.250000
1308,1596870621173.654541,1596870621173.785645,0.131104,-0.255859
1309,1596870621273.939697,1596870621274.087158,0.147461,-0.248535
1310,1596870621374.247070,1596870621374.355225,0.108154,-0.285156
1311,1596870621474.488770,1596870621474.580322,0.091553,-0.307373
1312,1596870621574.711426,1596870621574.844971,0.133545,-0.241699
1313,1596870621674.991211,1596870621675.101562,0.110352,-0.222656
1314,1596870621775.256592,1596870621775.386475,0.129883,-0.279785
1315,1596870621875.535400,1596870621875.655273,0.119873,-0.265381
1316,1596870621975.815918,1596870621975.946533,0.130615,-0.278809
1317,1596870622076.111328,1596870622076.244385,0.133057,-0.280518
1318,1596870622176.565430,1596870622176.694824,0.129395,-0.295410
1319,1596870622276.845459,1596870622276.938477,0.093018,-0.454102
1320,1596870622377.075439,1596870622377.207031,0.131592,-0.280029
1321,1596870622477.477539,1596870622477.711426,0.233887,-0.229980
1322,1596870622577.899414,1596870622578.003174,0.103760,-0.402100
1323,1596870622678.173584,1596870622678.346191,0.172607,-0.421875
1324,1596870622778.511475,1596870622778.632568,0.121094,-0.274170
1325,1596870622878.789307,1596870622878.912598,0.123291,-0.337891
1326,1596870622979.066162,1596870622979.194580,0.128418,-0.277832
1327,1596870623079.335205,1596870623079.426025,0.090820,-0.276855
1328,1596870623179.568115,1596870623179.685791,0.117676,-0.269043
1329,1596870623279.849121,1596870623279.982422,0.133301,-0.232910
1330,1596870623380.159668,1596870623380.345947,0.186279,-0.281006
1331,1596870623480.539307,1596870623480.648193,0.108887,-0.310547
1332,1596870623580.796387,1596870623580.917480,0.121094,-0.379639
1333,1596870623681.064697,1596870623681.197754,0.133057,-0.257080
1334,1596870623781.357666,1596870623781.473877,0.116211,-0.268311
1335,1596870623881.618408,1596870623881.708984,0.090576,-0.292969
1336,1596870623981.830811,1596870623981.927490,0.096680,-0.260742
