Frame Count,Start Time(in ms),End Time(in ms),Execution Time(in ms),Jitter(in ms)
898,1596866370839.724121,1596866370839.791260,0.067139,-11.719971
899,1596866370939.961182,1596866370940.083008,0.121826,-0.229492
900,1596866371040.310791,1596866371040.479736,0.168945,-0.237061
901,1596866371140.711426,1596866371140.813477,0.102051,-0.349609
902,1596866371241.018066,1596866371241.101318,0.083252,-0.400635
903,1596866371345.584717,1596866371345.645508,0.060791,-0.306641
904,1596866371445.811768,1596866371445.935547,0.123779,-4.566650
905,1596866371546.117676,1596866371546.181396,0.063721,-0.227051
906,1596866371646.365967,1596866371646.489746,0.123779,-0.305908
907,1596866371746.710938,1596866371746.868896,0.157959,-0.248291
908,1596866371847.078125,1596866371847.185303,0.107178,-0.344971
909,1596866371947.387207,1596866371947.524170,0.136963,-0.367188
910,1596866372047.754150,1596866372047.895264,0.141113,-0.309082
911,1596866372148.075195,1596866372148.188477,0.113281,-0.366943
912,1596866372248.384033,1596866372248.523438,0.139404,-0.321045
913,1596866372348.703125,1596866372348.822021,0.118896,-0.308838
914,1596866372477.918213,1596866372477.990723,0.072510,-0.319092
915,1596866372578.194824,1596866372578.329346,0.134521,-29.215088
916,1596866372678.540527,1596866372678.693115,0.152588,-0.276611
917,1596866372778.893066,1596866372779.021973,0.128906,-0.345703
918,1596866372879.225830,1596866372879.333496,0.107666,-0.352539
919,1596866372979.534424,1596866372979.689697,0.155273,-0.332764
920,1596866373079.964844,1596866373080.135498,0.170654,-0.308594
921,1596866373180.360840,1596866373180.484619,0.123779,-0.430420
922,1596866373281.666260,1596866373281.722412,0.056152,-0.395996
923,1596866373386.504883,1596866373386.558838,0.053955,-1.305420
924,1596866373489.079590,1596866373489.133789,0.054199,-4.838623
925,1596866373589.286377,1596866373589.364746,0.078369,-2.574707
926,1596866373689.552246,1596866373689.684082,0.131836,-0.206787
927,1596866373790.411621,1596866373790.526855,0.115234,-0.265869
928,1596866373893.327148,1596866373893.385986,0.058838,-0.859375
929,1596866374002.800537,1596866374002.858887,0.058350,-2.915527
930,1596866374110.846436,1596866374110.901855,0.055420,-9.473389
931,1596866374220.052002,1596866374220.112305,0.060303,-8.045898
932,1596866374323.901855,1596866374323.958252,0.056396,-9.205566
933,1596866374424.126709,1596866374424.225586,0.098877,-3.849854
934,1596866374527.274902,1596866374527.330811,0.055908,-0.224854
935,1596866374632.212891,1596866374632.276123,0.063232,-3.148193
936,1596866374742.808594,1596866374742.867920,0.059326,-4.937988
937,1596866374854.472656,1596866374854.534180,0.061523,-10.595703
938,1596866374954.708740,1596866374954.785889,0.077148,-11.664062
939,1596866375054.972900,1596866375055.073486,0.100586,-0.236084
940,1596866375155.269043,1596866375155.388672,0.119629,-0.264160
941,1596866375255.616943,1596866375255.807617,0.190674,-0.296143
942,1596866375356.005371,1596866375356.059814,0.054443,-0.347900
943,1596866375456.222412,1596866375456.325439,0.103027,-0.388428
944,1596866375556.513428,1596866375556.618652,0.105225,-0.217041
945,1596866375661.059570,1596866375661.113770,0.054199,-0.291016
946,1596866375761.294434,1596866375761.429688,0.135254,-4.546143
947,1596866375861.851807,1596866375861.988770,0.136963,-0.234863
948,1596866375962.180908,1596866375962.275879,0.094971,-0.557373
949,1596866376062.471680,1596866376062.578857,0.107178,-0.329102
950,1596866376162.811035,1596866376162.929932,0.118896,-0.290771
951,1596866376273.478760,1596866376273.543701,0.064941,-0.339355
952,1596866376373.722168,1596866376373.841553,0.119385,-10.667725
953,1596866376478.540527,1596866376478.595459,0.054932,-0.243408
954,1596866376578.766357,1596866376578.876221,0.109863,-4.818359
955,1596866376679.045654,1596866376679.179932,0.134277,-0.225830
956,1596866376780.743408,1596866376780.793457,0.050049,-0.279297
957,1596866376880.941895,1596866376881.031494,0.089600,-1.697754
958,1596866376981.210938,1596866376981.300537,0.089600,-0.198486
959,1596866377086.085938,1596866377086.174561,0.088623,-0.269043
960,1596866377186.343994,1596866377186.462646,0.118652,-4.875000
961,1596866377292.119385,1596866377292.180908,0.061523,-0.258057
962,1596866377403.759766,1596866377403.816162,0.056396,-5.775391
963,1596866377513.628418,1596866377513.684814,0.056396,-11.640381
964,1596866377620.591553,1596866377620.648193,0.056641,-9.868652
965,1596866377732.319580,1596866377732.376221,0.056641,-6.963135
966,1596866377844.256836,1596866377844.314209,0.057373,-11.728027
967,1596866377951.797363,1596866377951.878418,0.081055,-11.937256
968,1596866378052.846680,1596866378052.907959,0.061279,-7.540527
969,1596866378155.666016,1596866378155.726562,0.060547,-1.049316
970,1596866378266.056885,1596866378266.122803,0.065918,-2.819336
971,1596866378373.359619,1596866378373.421387,0.061768,-10.390869
972,1596866378484.873047,1596866378484.941162,0.068115,-7.302734
973,1596866378597.024658,1596866378597.102783,0.078125,-11.513428
974,1596866378707.718262,1596866378707.805176,0.086914,-12.151611
975,1596866378808.775635,1596866378808.839111,0.063477,-10.693604
976,1596866378913.798340,1596866378913.855957,0.057617,-1.057373
977,1596866379020.044678,1596866379020.131836,0.087158,-5.022705
978,1596866379130.620117,1596866379130.678223,0.058105,-6.246338
979,1596866379238.236572,1596866379238.296143,0.059570,-10.575439
980,1596866379347.048584,1596866379347.106445,0.057861,-7.616455
981,1596866379455.677246,1596866379455.755371,0.078125,-8.812012
982,1596866379560.113770,1596866379560.167480,0.053711,-8.628662
983,1596866379660.334229,1596866379660.456543,0.122314,-4.436523
984,1596866379763.662354,1596866379763.723389,0.061035,-0.220459
985,1596866379866.902588,1596866379866.953857,0.051270,-3.328125
986,1596866379967.108398,1596866379967.218750,0.110352,-3.240234
987,1596866380070.057617,1596866380070.115479,0.057861,-0.205811
988,1596866380172.194092,1596866380172.244141,0.050049,-2.949219
989,1596866380275.557129,1596866380275.613281,0.056152,-2.136475
990,1596866380380.688477,1596866380380.768555,0.080078,-3.363037
991,1596866380481.043457,1596866380481.100342,0.056885,-5.131348
992,1596866380581.281738,1596866380581.403809,0.122070,-0.354980
993,1596866380681.615234,1596866380681.752441,0.137207,-0.238281
994,1596866380782.028564,1596866380782.308105,0.279541,-0.333496
995,1596866380886.549072,1596866380886.617432,0.068359,-0.413330
996,1596866380986.777832,1596866380986.884033,0.106201,-4.520508
997,1596866381093.593018,1596866381093.645996,0.052979,-0.228760
998,1596866381199.666504,1596866381199.721924,0.055420,-6.815186
999,1596866381299.902344,1596866381300.057373,0.155029,-6.073486
1000,1596866381404.170166,1596866381404.300293,0.130127,-0.235840
1001,1596866381509.396484,1596866381509.556641,0.160156,-4.267822
1002,1596866381614.470459,1596866381614.609131,0.138672,-5.226318
1003,1596866381719.407471,1596866381719.524658,0.117188,-5.073975
1004,1596866381819.736572,1596866381819.905762,0.169189,-4.937012
1005,1596866381924.320312,1596866381924.448486,0.128174,-0.329102
1006,1596866382024.621338,1596866382024.754639,0.133301,-4.583740
1007,1596866382124.941406,1596866382125.072998,0.131592,-0.301025
1008,1596866382288.471680,1596866382288.522461,0.050781,-0.320068
1009,1596866382388.681885,1596866382388.810303,0.128418,-63.530273
1010,1596866382489.176758,1596866382489.320068,0.143311,-0.210205
1011,1596866382589.510742,1596866382589.630127,0.119385,-0.494873
1012,1596866382689.822266,1596866382689.929932,0.107666,-0.333984
1013,1596866382790.119385,1596866382790.255371,0.135986,-0.311523
1014,1596866382891.254639,1596866382891.303711,0.049072,-0.297119
1015,1596866382991.470703,1596866382991.607910,0.137207,-1.135254
1016,1596866383097.961426,1596866383098.019775,0.058350,-0.216064
1017,1596866383209.457275,1596866383209.513428,0.056152,-6.490723
1018,1596866383320.916016,1596866383320.998291,0.082275,-11.495850
1019,1596866383421.198730,1596866383421.250000,0.051270,-11.458740
1020,1596866383530.858398,1596866383530.912354,0.053955,-0.282715
1021,1596866383637.554688,1596866383637.607910,0.053223,-9.659668
1022,1596866383742.442383,1596866383742.497070,0.054688,-6.696289
1023,1596866383842.728760,1596866383842.864746,0.135986,-4.887695
1024,1596866383947.434082,1596866383947.486328,0.052246,-0.286377
1025,1596866384047.651123,1596866384047.792725,0.141602,-4.705322
1026,1596866384147.973389,1596866384148.087646,0.114258,-0.217041
1027,1596866384248.291504,1596866384248.418457,0.126953,-0.322266
1028,1596866384359.828369,1596866384359.881592,0.053223,-0.318115
1029,1596866384464.549561,1596866384464.604248,0.054688,-11.536865
1030,1596866384570.819580,1596866384570.878662,0.059082,-4.721191
1031,1596866384680.772949,1596866384680.832275,0.059326,-6.270020
1032,1596866384783.611572,1596866384783.665527,0.053955,-9.953369
1033,1596866384887.042725,1596866384887.100586,0.057861,-2.838623
1034,1596866384995.948730,1596866384996.003906,0.055176,-3.431152
1035,1596866385104.170898,1596866385104.229980,0.059082,-8.906006
1036,1596866385215.634766,1596866385215.694336,0.059570,-8.222168
1037,1596866385327.366943,1596866385327.447266,0.080322,-11.463867
1038,1596866385434.116699,1596866385434.172607,0.055908,-11.732178
1039,1596866385544.604492,1596866385544.660156,0.055664,-6.749756
1040,1596866385645.111084,1596866385645.166016,0.054932,-10.487793
1041,1596866385755.571777,1596866385755.627197,0.055420,-0.506592
1042,1596866385863.050537,1596866385863.127686,0.077148,-10.460693
1043,1596866385976.927734,1596866385976.986084,0.058350,-7.478760
1044,1596866386087.656250,1596866386087.728760,0.072510,-13.877197
1045,1596866386194.668213,1596866386194.726807,0.058594,-10.728516
1046,1596866386300.266113,1596866386300.348633,0.082520,-7.011963
1047,1596866386400.565918,1596866386400.696045,0.130127,-5.597900
1048,1596866386514.602539,1596866386514.660645,0.058105,-0.299805
1049,1596866386620.393066,1596866386620.456055,0.062988,-14.036621
1050,1596866386729.386230,1596866386729.447510,0.061279,-5.790527
1051,1596866386833.939697,1596866386833.999512,0.059814,-8.993164
1052,1596866386937.075439,1596866386937.140381,0.064941,-4.553467
1053,1596866387038.072266,1596866387038.126709,0.054443,-3.135742
1054,1596866387138.293945,1596866387138.415283,0.121338,-0.996826
1055,1596866387238.614014,1596866387238.730713,0.116699,-0.221680
1056,1596866387338.927002,1596866387339.062500,0.135498,-0.320068
1057,1596866387442.407227,1596866387442.459473,0.052246,-0.312988
1058,1596866387547.697021,1596866387547.750488,0.053467,-3.480225
1059,1596866387648.434082,1596866387648.488525,0.054443,-5.289795
1060,1596866387751.711670,1596866387751.764404,0.052734,-0.737061
1061,1596866387851.971680,1596866387852.179688,0.208008,-3.277588
1062,1596866387961.012695,1596866387961.066650,0.053955,-0.260010
1063,1596866388066.294678,1596866388066.350098,0.055420,-9.041016
1064,1596866388177.521240,1596866388177.581787,0.060547,-5.281982
1065,1596866388282.574951,1596866388282.689209,0.114258,-11.226562
1066,1596866388388.316162,1596866388388.408691,0.092529,-5.053711
1067,1596866388500.869385,1596866388500.968018,0.098633,-5.741211
1068,1596866388613.158691,1596866388613.217285,0.058594,-12.553223
1069,1596866388723.501465,1596866388723.554443,0.052979,-12.289307
1070,1596866388831.961182,1596866388832.024170,0.062988,-10.342773
1071,1596866388946.935547,1596866388946.998047,0.062500,-8.459717
1072,1596866389059.312500,1596866389059.374268,0.061768,-14.974365
1073,1596866389170.906982,1596866389170.969727,0.062744,-12.376953
1074,1596866389283.147705,1596866389283.206055,0.058350,-11.594482
1075,1596866389395.219482,1596866389395.275391,0.055908,-12.240723
1076,1596866389506.864990,1596866389506.923340,0.058350,-12.071777
1077,1596866389619.097900,1596866389619.159668,0.061768,-11.645508
1078,1596866389731.608643,1596866389731.669189,0.060547,-12.232910
1079,1596866389843.816650,1596866389843.901855,0.085205,-12.510742
1080,1596866389956.147949,1596866389956.214355,0.066406,-12.208008
1081,1596866390068.387451,1596866390068.447021,0.059570,-12.331299
1082,1596866390180.565186,1596866390180.624512,0.059326,-12.239502
1083,1596866390292.433105,1596866390292.486328,0.053223,-12.177734
1084,1596866390392.695312,1596866390392.758545,0.063232,-11.867920
1085,1596866390492.920410,1596866390493.052734,0.132324,-0.262207
1086,1596866390598.790771,1596866390598.847656,0.056885,-0.225098
1087,1596866390704.190186,1596866390704.253662,0.063477,-5.870361
1088,1596866390816.735107,1596866390816.792969,0.057861,-5.399414
1089,1596866390927.064453,1596866390927.124512,0.060059,-12.544922
1090,1596866391034.351074,1596866391034.407227,0.056152,-10.329346
1091,1596866391141.403809,1596866391141.460449,0.056641,-7.286621
1092,1596866391241.626709,1596866391241.751465,0.124756,-7.052734
1093,1596866391342.980469,1596866391343.031494,0.051025,-0.222900
1094,1596866391445.679443,1596866391445.751953,0.072510,-1.353760
1095,1596866391546.907471,1596866391546.966553,0.059082,-2.698975
1096,1596866391649.101074,1596866391649.156006,0.054932,-1.228027
1097,1596866391749.311279,1596866391749.410156,0.098877,-2.193604
1098,1596866391849.848877,1596866391849.906006,0.057129,-0.210205
1099,1596866391951.096436,1596866391951.146973,0.050537,-0.537598
1100,1596866392051.289551,1596866392051.358887,0.069336,-1.247559
1101,1596866392151.524414,1596866392151.647217,0.122803,-0.193115
1102,1596866392251.887695,1596866392252.056396,0.168701,-0.234863
1103,1596866392353.218018,1596866392353.269531,0.051514,-0.363281
1104,1596866392455.266602,1596866392455.313721,0.047119,-1.330322
1105,1596866392555.502197,1596866392555.669189,0.166992,-2.048584
1106,1596866392656.773193,1596866392656.828857,0.055664,-0.235596
1107,1596866392759.475342,1596866392759.520752,0.045410,-1.270996
1108,1596866392861.363770,1596866392861.422852,0.059082,-2.702148
1109,1596866392963.729980,1596866392963.782471,0.052490,-1.888428
1110,1596866393065.885498,1596866393065.959229,0.073730,-2.366211
1111,1596866393171.139648,1596866393171.198242,0.058594,-2.155518
1112,1596866393279.488770,1596866393279.548340,0.059570,-5.254150
1113,1596866393385.135010,1596866393385.193848,0.058838,-8.349121
1114,1596866393490.311768,1596866393490.466064,0.154297,-5.646240
1115,1596866393591.319580,1596866393591.445068,0.125488,-5.176758
1116,1596866393694.416016,1596866393694.627441,0.211426,-1.007812
1117,1596866393795.226318,1596866393795.353027,0.126709,-3.096436
1118,1596866393898.033936,1596866393898.162109,0.128174,-0.810303
1119,1596866393998.457764,1596866393998.568115,0.110352,-2.807617
1120,1596866394101.391113,1596866394101.526855,0.135742,-0.423828
1121,1596866394206.521973,1596866394206.638672,0.116699,-2.933350
1122,1596866394306.830322,1596866394306.970459,0.140137,-5.130859
1123,1596866394407.164062,1596866394407.292236,0.128174,-0.308350
1124,1596866394507.501709,1596866394507.671143,0.169434,-0.333740
1125,1596866394607.880615,1596866394607.996338,0.115723,-0.337646
1126,1596866394708.197754,1596866394708.367188,0.169434,-0.378906
1127,1596866394808.596191,1596866394808.719727,0.123535,-0.317139
1128,1596866394908.937012,1596866394909.055908,0.118896,-0.398438
1129,1596866395009.242676,1596866395009.387939,0.145264,-0.340820
1130,1596866395109.578857,1596866395109.698242,0.119385,-0.305664
1131,1596866395209.891357,1596866395210.076416,0.185059,-0.336182
1132,1596866395310.296875,1596866395310.420898,0.124023,-0.312500
1133,1596866395410.881348,1596866395411.003662,0.122314,-0.405518
1134,1596866395511.177002,1596866395511.291748,0.114746,-0.584473
1135,1596866395611.471436,1596866395611.612305,0.140869,-0.295654
1136,1596866395711.805908,1596866395711.918213,0.112305,-0.294434
1137,1596866395812.089600,1596866395812.203613,0.114014,-0.334473
1138,1596866395912.381592,1596866395912.497803,0.116211,-0.283691
1139,1596866396012.697754,1596866396012.819824,0.122070,-0.291992
1140,1596866396112.991211,1596866396113.108643,0.117432,-0.316162
1141,1596866396213.281738,1596866396213.397949,0.116211,-0.293457
1142,1596866396313.569092,1596866396313.687988,0.118896,-0.290527
1143,1596866396413.868896,1596866396413.992188,0.123291,-0.287354
1144,1596866396514.172119,1596866396514.287598,0.115479,-0.299805
1145,1596866396614.448975,1596866396614.562256,0.113281,-0.303223
1146,1596866396714.735840,1596866396714.849854,0.114014,-0.276855
1147,1596866396815.018555,1596866396815.129395,0.110840,-0.286865
1148,1596866396915.295898,1596866396915.412109,0.116211,-0.282715
1149,1596866397172.957031,1596866397173.112305,0.155273,-0.277344
1150,1596866397313.253662,1596866397313.300781,0.047119,-157.661133
1151,1596866397413.453857,1596866397413.570312,0.116455,-40.296631
1152,1596866397518.089844,1596866397518.141357,0.051514,-0.200195
1153,1596866397618.335449,1596866397618.479736,0.144287,-4.635986
1154,1596866397718.665527,1596866397718.778809,0.113281,-0.245605
1155,1596866397818.967285,1596866397819.117920,0.150635,-0.330078
1156,1596866397919.310303,1596866397919.446045,0.135742,-0.301758
1157,1596866398019.649414,1596866398019.789795,0.140381,-0.343018
1158,1596866398120.034912,1596866398120.237549,0.202637,-0.339111
1159,1596866398220.468262,1596866398220.623535,0.155273,-0.385498
1160,1596866398320.839844,1596866398320.973389,0.133545,-0.433350
1161,1596866398421.223389,1596866398421.439697,0.216309,-0.371582
1162,1596866398521.672363,1596866398521.871094,0.198730,-0.383545
1163,1596866398622.127686,1596866398622.249512,0.121826,-0.448975
1164,1596866398722.430420,1596866398722.557617,0.127197,-0.455322
1165,1596866398822.795410,1596866398822.918457,0.123047,-0.302734
1166,1596866398923.108887,1596866398923.256836,0.147949,-0.364990
1167,1596866399023.446289,1596866399023.562256,0.115967,-0.313477
1168,1596866399123.769775,1596866399123.934814,0.165039,-0.337402
1169,1596866399224.149170,1596866399224.251465,0.102295,-0.323486
1170,1596866399324.435791,1596866399324.596191,0.160400,-0.379395
1171,1596866399424.859375,1596866399425.098633,0.239258,-0.286621
1172,1596866399525.371094,1596866399525.562744,0.191650,-0.423584
1173,1596866399625.823486,1596866399625.979736,0.156250,-0.511719
1174,1596866399726.208252,1596866399726.366211,0.157959,-0.452393
1175,1596866399826.583496,1596866399826.762451,0.178955,-0.384766
1176,1596866399927.010010,1596866399927.178467,0.168457,-0.375244
1177,1596866400027.427979,1596866400027.562744,0.134766,-0.426514
1178,1596866400263.503662,1596866400263.550781,0.047119,-0.417969
1179,1596866400363.706787,1596866400363.843750,0.136963,-136.075684
1180,1596866400464.073975,1596866400464.228027,0.154053,-0.203125
1181,1596866400564.449707,1596866400564.612061,0.162354,-0.367188
1182,1596866400664.798096,1596866400664.895264,0.097168,-0.375732
1183,1596866400765.107666,1596866400765.255615,0.147949,-0.348389
1184,1596866400865.457031,1596866400865.584961,0.127930,-0.309570
1185,1596866400965.770020,1596866400965.887939,0.117920,-0.349365
1186,1596866401067.108643,1596866401067.159424,0.050781,-0.312988
1187,1596866401167.328369,1596866401167.462158,0.133789,-1.338623
1188,1596866401267.668701,1596866401267.775146,0.106445,-0.219727
1189,1596866401367.958008,1596866401368.030762,0.072754,-0.340332
1190,1596866401468.199463,1596866401468.306641,0.107178,-0.289307
1191,1596866401568.490234,1596866401568.602783,0.112549,-0.241455
1192,1596866401668.784668,1596866401668.884766,0.100098,-0.290771
1193,1596866401769.065430,1596866401769.151611,0.086182,-0.294434
1194,1596866401873.534912,1596866401873.594971,0.060059,-0.280762
1195,1596866401974.401611,1596866401974.458984,0.057373,-4.469482
1196,1596866402074.636475,1596866402074.745850,0.109375,-0.866699
1197,1596866402178.203369,1596866402178.263184,0.059814,-0.234863
1198,1596866402278.583984,1596866402278.639648,0.055664,-3.566895
1199,1596866402378.834717,1596866402378.978027,0.143311,-0.380615
1200,1596866402479.217285,1596866402479.390137,0.172852,-0.250732
1201,1596866402583.657227,1596866402583.717529,0.060303,-0.382568
1202,1596866402684.625488,1596866402684.679443,0.053955,-4.439941
1203,1596866402788.242676,1596866402788.295898,0.053223,-0.968262
1204,1596866402898.426514,1596866402898.486816,0.060303,-3.617188
1205,1596866403010.565674,1596866403010.626465,0.060791,-10.183838
1206,1596866403122.481689,1596866403122.545898,0.064209,-12.139160
1207,1596866403233.050049,1596866403233.109863,0.059814,-11.916016
1208,1596866403338.275146,1596866403338.326416,0.051270,-10.568359
1209,1596866403438.487549,1596866403438.540771,0.053223,-5.225098
1210,1596866403546.194824,1596866403546.257812,0.062988,-0.212402
1211,1596866403658.974365,1596866403659.042480,0.068115,-7.707275
1212,1596866403770.624756,1596866403770.689941,0.065186,-12.779541
1213,1596866403879.372070,1596866403879.432617,0.060547,-11.650391
1214,1596866403985.479980,1596866403985.566162,0.086182,-8.747314
1215,1596866404089.703613,1596866404089.775146,0.071533,-6.107910
1216,1596866404193.403320,1596866404193.457520,0.054199,-4.223633
1217,1596866404303.197266,1596866404303.250977,0.053711,-3.699707
1218,1596866404414.831787,1596866404414.889893,0.058105,-9.793945
1219,1596866404515.075928,1596866404515.146484,0.070557,-11.634521
1220,1596866404615.316650,1596866404615.431641,0.114990,-0.244141
1221,1596866404715.632080,1596866404715.754883,0.122803,-0.240723
1222,1596866404820.101562,1596866404820.155518,0.053955,-0.315430
1223,1596866404920.317383,1596866404920.410400,0.093018,-4.469482
1224,1596866405025.238525,1596866405025.296875,0.058350,-0.215820
1225,1596866405125.457031,1596866405125.559082,0.102051,-4.921143
1226,1596866405230.373047,1596866405230.425049,0.052002,-0.218506
1227,1596866405336.040771,1596866405336.115234,0.074463,-4.916016
1228,1596866405447.932129,1596866405447.987061,0.054932,-5.667725
1229,1596866405553.063965,1596866405553.125732,0.061768,-11.891357
1230,1596866405659.424316,1596866405659.480713,0.056396,-5.131836
1231,1596866405770.787598,1596866405770.848877,0.061279,-6.360352
1232,1596866405877.122803,1596866405877.181396,0.058594,-11.363281
1233,1596866405982.006104,1596866405982.085693,0.079590,-6.335205
1234,1596866406094.524902,1596866406094.584961,0.060059,-4.883301
1235,1596866406206.885498,1596866406206.942627,0.057129,-12.518799
1236,1596866406308.143066,1596866406308.221924,0.078857,-12.360596
1237,1596866406411.437988,1596866406411.598389,0.160400,-1.257568
1238,1596866406516.907959,1596866406517.041992,0.134033,-3.294922
1239,1596866406617.237793,1596866406617.358398,0.120605,-5.469971
1240,1596866406717.542236,1596866406717.664307,0.122070,-0.329834
1241,1596866406817.844238,1596866406817.965088,0.120850,-0.304443
1242,1596866406918.161377,1596866406918.289551,0.128174,-0.302002
1243,1596866407018.480469,1596866407018.624268,0.143799,-0.317139
1244,1596866407118.812012,1596866407118.936279,0.124268,-0.319092
1245,1596866407219.747559,1596866407219.798828,0.051270,-0.331543
1246,1596866407370.147217,1596866407370.198730,0.051514,-0.935547
1247,1596866407470.809570,1596866407470.866943,0.057373,-50.399658
1248,1596866407574.156738,1596866407574.213379,0.056641,-0.662354
1249,1596866407674.372070,1596866407674.461182,0.089111,-3.347168
1250,1596866407775.304443,1596866407775.360840,0.056396,-0.215332
1251,1596866407879.963379,1596866407880.032715,0.069336,-0.932373
1252,1596866407983.176025,1596866407983.228516,0.052490,-4.658936
1253,1596866408085.842529,1596866408085.901855,0.059326,-3.212646
1254,1596866408198.285400,1596866408198.348633,0.063232,-2.666504
1255,1596866408303.876465,1596866408303.943115,0.066650,-12.442871
1256,1596866408405.861328,1596866408406.022705,0.161377,-5.591064
1257,1596866408506.467773,1596866408506.583496,0.115723,-1.984863
1258,1596866408608.142334,1596866408608.263672,0.121338,-0.606445
1259,1596866408708.457764,1596866408708.575928,0.118164,-1.674561
1260,1596866408808.765137,1596866408808.889404,0.124268,-0.315430
1261,1596866408909.065674,1596866408909.175537,0.109863,-0.307373
1262,1596866409009.357178,1596866409009.474609,0.117432,-0.300537
1263,1596866409109.661377,1596866409109.785400,0.124023,-0.291504
1264,1596866409209.967285,1596866409210.072510,0.105225,-0.304199
1265,1596866409310.240723,1596866409310.355713,0.114990,-0.305908
1266,1596866409410.528320,1596866409410.630127,0.101807,-0.273438
1267,1596866409510.793457,1596866409510.905762,0.112305,-0.287598
1268,1596866409611.085938,1596866409611.205811,0.119873,-0.265137
1269,1596866409711.393311,1596866409711.527588,0.134277,-0.292480
1270,1596866409811.693359,1596866409811.795898,0.102539,-0.307373
1271,1596866409911.958740,1596866409912.072510,0.113770,-0.300049
1272,1596866410012.253174,1596866410012.373291,0.120117,-0.265381
1273,1596866410112.564941,1596866410112.762451,0.197510,-0.294434
1274,1596866410212.962646,1596866410213.075928,0.113281,-0.311768
1275,1596866410313.243652,1596866410313.359375,0.115723,-0.397705
1276,1596866410413.526611,1596866410413.639160,0.112549,-0.281006
1277,1596866410513.802246,1596866410513.918457,0.116211,-0.282959
1278,1596866410614.086914,1596866410614.210449,0.123535,-0.275635
1279,1596866410714.375732,1596866410714.481445,0.105713,-0.284668
1280,1596866410814.635498,1596866410814.749756,0.114258,-0.288818
1281,1596866410914.912109,1596866410915.021240,0.109131,-0.259766
1282,1596866411015.177490,1596866411015.284668,0.107178,-0.276611
1283,1596866411115.445312,1596866411115.555420,0.110107,-0.265381
1284,1596866411379.989990,1596866411380.039551,0.049561,-0.267822
1285,1596866411480.196289,1596866411480.322021,0.125732,-164.544678
1286,1596866411580.577881,1596866411580.821289,0.243408,-0.206299
1287,1596866411681.078857,1596866411681.261719,0.182861,-0.381592
1288,1596866411781.502686,1596866411781.668701,0.166016,-0.500977
1289,1596866411881.881592,1596866411882.024414,0.142822,-0.423828
1290,1596866411982.426514,1596866411982.550049,0.123535,-0.378906
1291,1596866412087.930664,1596866412087.989502,0.058838,-0.544922
1292,1596866412188.180908,1596866412188.347412,0.166504,-5.504150
1293,1596866412293.219971,1596866412293.270996,0.051025,-0.250244
1294,1596866412393.444824,1596866412393.557129,0.112305,-5.039062
1295,1596866412493.736816,1596866412493.825928,0.089111,-0.224854
1296,1596866412594.000488,1596866412594.119629,0.119141,-0.291992
1297,1596866412694.347656,1596866412694.484131,0.136475,-0.263672
1298,1596866412799.212158,1596866412799.263184,0.051025,-0.347168
1299,1596866412899.424072,1596866412899.534180,0.110107,-4.864502
1300,1596866412999.756104,1596866412999.912354,0.156250,-0.211914
1301,1596866413100.125977,1596866413100.252441,0.126465,-0.332031
1302,1596866413207.984619,1596866413208.038574,0.053955,-0.369873
1303,1596866413314.969482,1596866413315.059326,0.089844,-7.858643
1304,1596866413419.370850,1596866413419.427246,0.056396,-6.984863
1305,1596866413520.692383,1596866413520.785156,0.092773,-4.401367
1306,1596866413633.000000,1596866413633.057129,0.057129,-1.321533
1307,1596866413744.808350,1596866413744.868164,0.059814,-12.307617
1308,1596866413856.602539,1596866413856.656006,0.053467,-11.808350
1309,1596866413969.603760,1596866413969.747314,0.143555,-11.794189
1310,1596866414081.496338,1596866414081.558838,0.062500,-13.001221
1311,1596866414193.343262,1596866414193.406006,0.062744,-11.892578
1312,1596866414305.422363,1596866414305.485107,0.062744,-11.846924
1313,1596866414411.876953,1596866414411.936035,0.059082,-12.079102
1314,1596866414524.443604,1596866414524.506348,0.062744,-6.454590
1315,1596866414636.251221,1596866414636.315918,0.064697,-12.566650
1316,1596866414748.547119,1596866414748.609131,0.062012,-11.807617
1317,1596866414860.175781,1596866414860.238037,0.062256,-12.295898
1318,1596866414972.016113,1596866414972.072021,0.055908,-11.628662
1319,1596866415084.282959,1596866415084.353516,0.070557,-11.840332
1320,1596866415196.187744,1596866415196.244629,0.056885,-12.266846
1321,1596866415308.519531,1596866415308.623291,0.103760,-11.904785
1322,1596866415420.539062,1596866415420.605469,0.066406,-12.331787
1323,1596866415532.584961,1596866415532.733154,0.148193,-12.019531
1324,1596866415644.659424,1596866415644.713135,0.053711,-12.045898
1325,1596866415752.719971,1596866415752.808838,0.088867,-12.074463
1326,1596866415852.998535,1596866415853.128174,0.129639,-8.060547
1327,1596866415953.864258,1596866415953.918945,0.054688,-0.278564
1328,1596866416057.372070,1596866416057.424805,0.052734,-0.865723
1329,1596866416158.938477,1596866416158.999756,0.061279,-3.507812
1330,1596866416262.385498,1596866416262.438965,0.053467,-1.566406
1331,1596866416368.072021,1596866416368.126953,0.054932,-3.447021
1332,1596866416477.476074,1596866416477.526855,0.050781,-5.686523
1333,1596866416586.800537,1596866416586.852783,0.052246,-9.404053
1334,1596866416694.510010,1596866416694.584229,0.074219,-9.324463
1335,1596866416799.531982,1596866416799.585205,0.053223,-7.709473
1336,1596866416909.003418,1596866416909.062744,0.059326,-5.021973
